school_name,department,teacher_name,title,research_fields,teacher_unit,email,teacher_profile_url,source_url,source_section,confidence,extract_method
北京工业大学,信息科学技术学院,张蒙,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1418/2515.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,张辉,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1421/2585.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,徐喆,硕士生导师,,信息科学技术学院,,,https://sist.bjut.edu.cn/szdw/sssds/xsxwsssds.htm,学术学位硕士生导师,0.68,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,徐晓斌,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4996.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,徐晨,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1442/4019.htm,https://sist.bjut.edu.cn/szdw/bssds/xsxwbssds.htm,学术学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,徐曦,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/5125.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,徐雪远,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1421/2582.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,才智,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4188.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,方超,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1424/2345.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,施云惠,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1403/2477.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,施远征,,,信息科学技术学院,,,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.68,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,曾勇,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4149.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,朱娜斐,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4180.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,朱彦旭,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1419/2575.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,朱慧,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1418/2519.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,朱晓庆,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1401/5054.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,朱江淼,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1424/2359.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,朱艳萍,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1405/2542.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,朴星霖,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1403/2476.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李冲,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1419/2554.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李哲,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1423/2334.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李嘉锋,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1421/2583.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李如玮,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1427/2370.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李家军,,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1404/2496.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李尊,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1517/4338.htm,https://sist.bjut.edu.cn/szdw/sssds/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李平雪,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4141.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李建军,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1419/2558.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李建强,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4179.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李振龙,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1518/4399.htm,https://sist.bjut.edu.cn/szdw/sssds/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李敬华,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1403/2469.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李文静,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/2438.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李方昱,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/4901.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李明爱,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1401/2387.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李晓光,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1421/2584.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李晓理,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/2439.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李晖,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1468/4469.htm,https://sist.bjut.edu.cn/szdw/sssds/zyxwsssds.htm,专业学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李树一,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1426/2323.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李煜,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/3731.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李琦,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1424/2349.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李秀智,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1401/2388.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李笑颜,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1403/2470.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李菁桢,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1419/2560.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李萌,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1424/2348.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李跃娟,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1405/2533.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,李鹏,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1405/2532.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杜永萍,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4181.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杜胜利,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/2418.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨剑,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1403/2486.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨宏燕,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/2457.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨峰,,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1419/2562.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨登才,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4163.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨睿哲,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1424/2358.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨翠丽,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/2456.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨胶溪,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4150.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨金福,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1401/2395.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨雅珏,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1518/5129.htm,https://sist.bjut.edu.cn/szdw/sssds/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,杨震,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4186.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,林绍福,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4177.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,柴伟,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1518/4401.htm,https://sist.bjut.edu.cn/szdw/sssds/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,栗觅,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1403/2471.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,武利,,,信息科学技术学院,,,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.68,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,毋立芳,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1426/2908.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,毕敬,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4162.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,汤健,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1402/2447.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,汪友生,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1426/2324.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,沈昌祥,博士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1449/4187.htm,https://sist.bjut.edu.cn/szdw/bssds/zyxwbssds.htm,专业学位博士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,潘世杰,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1418/4110.htm,https://sist.bjut.edu.cn/szdw/jsjs1/dzkxyjsx.htm,电子科学与技术系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,焦敬品,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1405/2531.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,熊文梦,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1425/2363.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,牛超群,硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1423/2339.htm,https://sist.bjut.edu.cn/szdw/jsjs1/xxytxgcx.htm,信息与通信工程系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,牟伦田,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1403/2474.htm,https://sist.bjut.edu.cn/szdw/jsjs1/rgznyzdhx.htm,人工智能与自动化系,0.78,bjut_faculty_list_anchor
北京工业大学,信息科学技术学院,王一夫,博士生导师；硕士生导师,,信息科学技术学院,,https://sist.bjut.edu.cn/info/1442/4887.htm,https://sist.bjut.edu.cn/szdw/yxrc.htm,优秀人才,0.78,bjut_faculty_list_anchor
